industry,industry_rank,anchor_store_rank,entity_path,business_date,enterprise_id,enterprise_name,store_id,region_name,store_name,worker_id,worker_name,job_id,job_title,arrange_model,arranged_start_time,arranged_end_time,attendance_start_time,attendance_end_time,is_attendance,is_absent,is_late,reissue_card_count,total_time,execute_status_name,confirm_status_name
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_270096,worker_638904,job_ref_363393,普通岗-兼职（团购课）,抢班,2026-05-14T07:30:00,2026-05-14T15:30:00,2026-05-14T07:12:00,2026-05-14T16:03:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_735807,worker_915508,job_ref_513885,普通岗-兼职（后仓管理课）,抢班,2026-05-14T07:30:00,2026-05-14T15:30:00,2026-05-14T07:12:00,2026-05-14T15:41:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_821294,worker_999882,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T08:00:00,2026-05-14T21:00:00,2026-05-14T07:33:00,2026-05-14T21:11:00,是,否,否,0,11.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_734761,worker_343217,job_ref_227104,收银员-兼职（J市嘉木商超门店）,抢班,2026-05-14T08:00:00,2026-05-14T14:30:00,2026-05-14T07:53:00,2026-05-14T14:34:00,是,否,否,0,6.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_203399,worker_948044,job_ref_227104,收银员-兼职（J市嘉木商超门店）,抢班,2026-05-14T08:00:00,2026-05-14T14:30:00,2026-05-14T07:54:00,2026-05-14T14:34:00,是,否,否,0,6.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_375193,worker_988230,job_ref_379949,普通岗-兼职（J市嘉木商超门店）,抢班,2026-05-14T09:00:00,2026-05-14T17:00:00,2026-05-14T08:54:00,2026-05-14T17:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_927703,worker_984864,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T09:00:00,2026-05-14T17:00:00,2026-05-14T08:54:00,2026-05-14T17:20:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_797119,worker_429674,job_ref_625337,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T10:00:00,2026-05-14T18:00:00,2026-05-14T09:36:00,2026-05-14T18:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_509778,worker_424426,job_ref_043543,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:46:00,2026-05-14T22:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_997940,worker_413338,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:45:00,2026-05-14T22:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_440539,worker_410723,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:50:00,2026-05-14T22:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_848859,worker_307300,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:47:00,2026-05-14T22:26:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_764916,worker_036789,job_ref_625337,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:48:00,2026-05-14T22:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_239058,worker_171986,job_ref_043543,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:35:00,2026-05-14T22:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_399025,worker_029664,job_ref_278560,普通岗-兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:54:00,2026-05-14T22:02:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_061590,worker_154794,job_ref_399817,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:37:00,2026-05-14T22:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_053378,worker_521206,job_ref_391389,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:51:00,2026-05-14T22:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_707961,worker_451607,job_ref_278560,普通岗-兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:57:00,2026-05-14T22:02:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_212685,worker_745670,job_ref_270146,普通岗-兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:48:00,2026-05-14T22:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_067667,worker_508270,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:58:00,2026-05-14T22:03:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_563918,worker_505817,job_ref_278560,普通岗-兼职（J市嘉木商超门店）,抢班,2026-05-14T14:00:00,2026-05-14T22:00:00,2026-05-14T13:33:00,2026-05-14T22:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_788779,worker_635928,job_ref_227104,收银员-兼职（J市嘉木商超门店）,抢班,2026-05-14T14:30:00,2026-05-14T22:00:00,2026-05-14T14:25:00,2026-05-14T22:03:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_465493,worker_186775,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-14T15:00:00,2026-05-14T21:30:00,2026-05-14T14:25:00,2026-05-14T21:30:00,是,否,否,0,5.5,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_511466,worker_098466,,,普通排班,2026-05-14T15:00:00,2026-05-14T21:30:00,2026-05-14T14:42:00,2026-05-14T21:35:00,是,否,否,0,6.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_315887,worker_384088,job_ref_227104,收银员-兼职（J市嘉木商超门店）,抢班,2026-05-14T15:30:00,2026-05-14T21:00:00,2026-05-14T15:29:00,2026-05-14T21:14:00,是,否,否,0,5.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_182762,worker_293296,job_ref_517563,普通岗-兼职（防损课）,抢班,2026-05-14T16:00:00,2026-05-14T21:30:00,2026-05-14T15:52:00,2026-05-14T21:30:00,是,否,否,0,5.0,,是
商超,3,2,J市嘉木商超门店,2026-05-14,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_790607,worker_890289,job_ref_517563,普通岗-兼职（防损课）,抢班,2026-05-14T19:30:00,2026-05-15T07:30:00,2026-05-14T19:20:00,2026-05-15T07:37:00,是,否,否,0,11.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_172381,worker_236369,job_ref_625337,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T14:00:00,2026-05-15T05:56:00,2026-05-15T14:02:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_706314,worker_861659,job_ref_399817,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T14:00:00,2026-05-15T05:43:00,2026-05-15T14:02:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_100282,worker_836336,job_ref_625337,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T14:00:00,2026-05-15T05:44:00,2026-05-15T14:03:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_728270,worker_197736,job_ref_625337,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T14:00:00,2026-05-15T05:57:00,2026-05-15T14:02:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_292519,worker_364409,job_ref_625337,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T14:00:00,2026-05-15T05:53:00,2026-05-15T14:08:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_495128,worker_230408,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T13:00:00,2026-05-15T05:29:00,2026-05-15T13:03:00,是,否,否,0,6.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_346469,worker_861644,job_ref_399817,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T14:00:00,2026-05-15T05:57:00,2026-05-15T14:01:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_411168,worker_194633,job_ref_391389,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T14:00:00,2026-05-15T05:48:00,2026-05-15T14:01:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_245191,worker_680647,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T14:00:00,2026-05-15T06:00:00,2026-05-15T14:02:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_095821,worker_115387,job_ref_391389,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T14:00:00,2026-05-15T05:56:00,2026-05-15T14:01:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_855057,worker_272121,job_ref_043543,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:00:00,2026-05-15T14:00:00,2026-05-15T05:57:00,2026-05-15T14:04:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_608894,worker_408422,job_ref_391389,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T06:30:00,2026-05-15T14:30:00,2026-05-15T06:26:00,2026-05-15T14:35:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_735923,worker_818486,job_ref_391389,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T07:00:00,2026-05-15T15:00:00,2026-05-15T06:53:00,2026-05-15T15:52:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_489130,worker_804833,job_ref_778489,分拣员-兼职（J市嘉木商超门店）,抢班,2026-05-15T07:00:00,2026-05-15T12:00:00,2026-05-15T06:48:00,2026-05-15T12:01:00,是,否,否,0,5.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_874872,worker_636063,job_ref_379949,普通岗-兼职（J市嘉木商超门店）,抢班,2026-05-15T07:00:00,2026-05-15T15:00:00,2026-05-15T06:39:00,2026-05-15T15:01:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_576968,worker_558882,job_ref_278560,普通岗-兼职（J市嘉木商超门店）,抢班,2026-05-15T07:00:00,2026-05-15T15:00:00,2026-05-15T06:33:00,2026-05-15T15:16:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_916549,worker_218842,job_ref_079263,普通岗-兼职（J市嘉木商超门店）,抢班,2026-05-15T07:00:00,2026-05-15T15:00:00,2026-05-15T06:57:00,2026-05-15T15:08:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_758055,worker_242616,job_ref_278560,普通岗-兼职（J市嘉木商超门店）,抢班,2026-05-15T07:00:00,2026-05-15T15:00:00,2026-05-15T06:40:00,2026-05-15T15:59:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_929228,worker_568081,job_ref_391389,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T07:00:00,2026-05-15T15:00:00,2026-05-15T06:52:00,2026-05-15T15:04:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_270096,worker_638904,job_ref_363393,普通岗-兼职（团购课）,抢班,2026-05-15T07:30:00,2026-05-15T15:30:00,2026-05-15T07:08:00,2026-05-15T18:04:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_747279,worker_522573,job_ref_227104,收银员-兼职（J市嘉木商超门店）,抢班,2026-05-15T07:30:00,2026-05-15T14:30:00,2026-05-15T07:18:00,2026-05-15T14:34:00,是,否,否,0,6.5,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_735807,worker_915508,job_ref_513885,普通岗-兼职（后仓管理课）,抢班,2026-05-15T07:30:00,2026-05-15T15:30:00,2026-05-15T07:16:00,2026-05-15T15:33:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_440539,worker_410723,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T08:00:00,2026-05-15T16:00:00,2026-05-15T07:49:00,2026-05-15T16:16:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_986568,worker_751820,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T08:00:00,2026-05-15T14:30:00,2026-05-15T07:45:00,2026-05-15T14:37:00,是,否,否,0,5.5,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_788779,worker_635928,job_ref_227104,收银员-兼职（J市嘉木商超门店）,抢班,2026-05-15T08:00:00,2026-05-15T14:30:00,2026-05-15T07:56:00,2026-05-15T14:34:00,是,否,否,0,6.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_162980,worker_637203,job_ref_227104,收银员-兼职（J市嘉木商超门店）,抢班,2026-05-15T08:00:00,2026-05-15T14:30:00,2026-05-15T07:56:00,2026-05-15T14:38:00,是,否,否,0,6.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_227168,worker_189503,job_ref_517563,普通岗-兼职（防损课）,抢班,2026-05-15T08:30:00,2026-05-15T14:00:00,2026-05-15T08:18:00,2026-05-15T15:20:00,是,否,否,0,5.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_662229,worker_438030,,,普通排班,2026-05-15T08:30:00,2026-05-15T15:00:00,2026-05-15T08:22:00,2026-05-15T15:02:00,是,否,否,0,6.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_927703,worker_984864,job_ref_860072,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T09:00:00,2026-05-15T17:00:00,2026-05-15T08:56:00,2026-05-15T17:07:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_797119,worker_429674,job_ref_625337,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T10:00:00,2026-05-15T18:00:00,2026-05-15T09:32:00,2026-05-15T18:00:00,是,否,否,0,7.0,,是
商超,3,2,J市嘉木商超门店,2026-05-15,enterprise_ref_184656,合成运营主体_184656,store_ref_624828,J市,J市嘉木商超门店,worker_ref_337469,worker_028795,job_ref_043543,生鲜技工—兼职（J市嘉木商超门店）,抢班,2026-05-15T12:30:00,2026-05-15T18:30:00,2026-05-15T11:59:00,2026-05-15T18:30:00,是,否,否,1,6.0,,是
